2026-03-20 23:30:25 [INFO    ] run_simulation:400 | ============================================================
2026-03-20 23:31:35 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVcjpoe6W5r48mZRyW4'}
2026-03-20 23:31:36 [INFO    ] simulate_day:375 |   ✅ 2024-10-15 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:31:36 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.15초)
2026-03-20 23:31:36 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-16', 10000000.0)
2026-03-20 23:31:36 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:31:36 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-16
2026-03-20 23:31:36 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-16_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:31:36 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:31:36 [DEBUG   ] simulate_day:290 |   [2024-10-16] Claude 판단 요청 중...
2026-03-20 23:31:36 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVcshaFQMWrj1oMxz5C'}
2026-03-20 23:31:38 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVd1LCjaLoteyXyYKJ4'}
2026-03-20 23:31:40 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVd8q9mbxLYasQRin7a'}
2026-03-20 23:31:41 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-16
2026-03-20 23:31:41 [DEBUG   ] simulate_day:311 |   [2024-10-16] Postmortem 생성 중...
2026-03-20 23:31:41 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVdEBcsKzQB9NBVDHfb'}
2026-03-20 23:31:42 [INFO    ] simulate_day:375 |   ✅ 2024-10-16 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:31:42 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.63초)
2026-03-20 23:31:42 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-17', 10000000.0)
2026-03-20 23:31:42 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:31:42 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-17
2026-03-20 23:31:42 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-17_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:31:42 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:31:42 [DEBUG   ] simulate_day:290 |   [2024-10-17] Claude 판단 요청 중...
2026-03-20 23:31:43 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVdLRueXYCpigjzbppW'}
2026-03-20 23:31:44 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVdULfa3o23S7cnupab'}
2026-03-20 23:31:46 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVdbpcj2YJewan6FEUr'}
2026-03-20 23:31:47 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-17
2026-03-20 23:31:47 [DEBUG   ] simulate_day:311 |   [2024-10-17] Postmortem 생성 중...
2026-03-20 23:31:48 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVdhKm7DjiKkPZZrCFG'}
2026-03-20 23:31:49 [INFO    ] simulate_day:375 |   ✅ 2024-10-17 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:31:49 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.32초)
2026-03-20 23:31:49 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-18', 10000000.0)
2026-03-20 23:31:49 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:31:49 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-18
2026-03-20 23:31:49 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-18_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:31:49 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:31:49 [DEBUG   ] simulate_day:290 |   [2024-10-18] Claude 판단 요청 중...
2026-03-20 23:31:49 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVdoHh93Y5oxJLcUBkv'}
2026-03-20 23:31:51 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVdviAu5VcgjvzTB889'}
2026-03-20 23:31:52 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVe46vVAgkcc6sYHxnv'}
2026-03-20 23:31:53 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-18
2026-03-20 23:31:53 [DEBUG   ] simulate_day:311 |   [2024-10-18] Postmortem 생성 중...
2026-03-20 23:31:54 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVe9TtGPcHYpL351gSP'}
2026-03-20 23:31:55 [INFO    ] simulate_day:375 |   ✅ 2024-10-18 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:31:55 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.10초)
2026-03-20 23:31:55 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-21', 10000000.0)
2026-03-20 23:31:55 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:31:55 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-21
2026-03-20 23:31:55 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-21_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:31:55 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:31:55 [DEBUG   ] simulate_day:290 |   [2024-10-21] Claude 판단 요청 중...
2026-03-20 23:31:55 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVeFSJRT21AB6kQN1EZ'}
2026-03-20 23:31:57 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVeNuGPwU5ejL7VxhNJ'}
2026-03-20 23:31:59 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVeWfqdPaLuqp8FUqyT'}
2026-03-20 23:32:00 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-21
2026-03-20 23:32:00 [DEBUG   ] simulate_day:311 |   [2024-10-21] Postmortem 생성 중...
2026-03-20 23:32:00 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVebzp26TUbCk1SdmJh'}
2026-03-20 23:32:01 [INFO    ] simulate_day:375 |   ✅ 2024-10-21 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:32:01 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.24초)
2026-03-20 23:32:01 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-22', 10000000.0)
2026-03-20 23:32:01 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:32:01 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-22
2026-03-20 23:32:01 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-22_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:32:01 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:32:01 [DEBUG   ] simulate_day:290 |   [2024-10-22] Claude 판단 요청 중...
2026-03-20 23:32:01 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVeiD7vy8ko5tQ62ahR'}
2026-03-20 23:32:03 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVerQyxQVpUWGjLprws'}
2026-03-20 23:32:05 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVeypEEPLtUL6cgfZhJ'}
2026-03-20 23:32:06 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-22
2026-03-20 23:32:06 [DEBUG   ] simulate_day:311 |   [2024-10-22] Postmortem 생성 중...
2026-03-20 23:32:06 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVf59hxb8vh7AFnHUM2'}
2026-03-20 23:32:07 [INFO    ] simulate_day:375 |   ✅ 2024-10-22 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:32:07 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.35초)
2026-03-20 23:32:07 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-23', 10000000.0)
2026-03-20 23:32:07 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:32:07 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-23
2026-03-20 23:32:07 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-23_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:32:07 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:32:07 [DEBUG   ] simulate_day:290 |   [2024-10-23] Claude 판단 요청 중...
2026-03-20 23:32:08 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVfBJniWYUHx77nnLHG'}
2026-03-20 23:32:09 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVfJk1okPF9tpxoHBUS'}
2026-03-20 23:32:11 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVfS91TQxVazUDWrJXx'}
2026-03-20 23:32:12 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-23
2026-03-20 23:32:12 [DEBUG   ] simulate_day:311 |   [2024-10-23] Postmortem 생성 중...
2026-03-20 23:32:12 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVfXXxZM7bkzUTWdFhJ'}
2026-03-20 23:32:13 [INFO    ] simulate_day:375 |   ✅ 2024-10-23 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:32:13 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.14초)
2026-03-20 23:32:13 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-24', 10000000.0)
2026-03-20 23:32:13 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:32:13 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-24
2026-03-20 23:32:13 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-24_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:32:13 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:32:14 [DEBUG   ] simulate_day:290 |   [2024-10-24] Claude 판단 요청 중...
2026-03-20 23:32:14 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVfdzeVMN5jNB1TXexu'}
2026-03-20 23:32:16 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVfmUrABPTiudgEUVH2'}
2026-03-20 23:32:17 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVftwZx6NSgy7vV1CBR'}
2026-03-20 23:32:18 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-24
2026-03-20 23:32:18 [DEBUG   ] simulate_day:311 |   [2024-10-24] Postmortem 생성 중...
2026-03-20 23:32:19 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVfzMFgRUxW9oSo1Hej'}
2026-03-20 23:32:20 [INFO    ] simulate_day:375 |   ✅ 2024-10-24 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:32:20 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.29초)
2026-03-20 23:32:20 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2024-10-25', 10000000.0)
2026-03-20 23:32:20 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:32:20 [INFO    ] build_kr_digest:192 | [국내 digest] 2024-10-25
2026-03-20 23:32:20 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2024-10-25_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:32:20 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:32:20 [DEBUG   ] simulate_day:290 |   [2024-10-25] Claude 판단 요청 중...
2026-03-20 23:32:20 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVg6S8A8GjigpdX6Kfv'}
2026-03-20 23:32:22 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVgDtqWzA2BUEPazYaP'}
2026-03-20 23:32:24 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVgMTFrw2kizMr7DbYb'}
2026-03-20 23:32:25 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2024-10-25
2026-03-20 23:32:25 [DEBUG   ] simulate_day:311 |   [2024-10-25] Postmortem 생성 중...
2026-03-20 23:32:25 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEVgSxu4zCDWhFNo33gU'}
