selection_rank,change_pct_seen,vol_ratio_seen,gap_pct_seen,from_high_pct_seen,signal_fired,trade_ready,traded,consensus_mode,source_type,selected_reason,vetoed,observations,date,market,ticker,signal_close,day_change_pct,day_gap_pct,mom5_pct,mom20_pct,mom60_pct,above_ma60,above_ma200,volume_ratio20,from_high20_pct,atr20_pct,realized_vol20_pct,bench_mom20_pct,bench_above_ma60,leveraged_or_inverse,rs20_pct,entry_date,entry_price,entry_gap_pct,whole_share_cost_krw,affordable,entry_calendar_index,available_1d,exit_date_1d,gross_1d_pct,net_1d_pct,benchmark_net_1d_pct,excess_1d_pct,mfe_1d_pct,mae_1d_pct,hygiene_1d,available_3d,exit_date_3d,gross_3d_pct,net_3d_pct,benchmark_net_3d_pct,excess_3d_pct,mfe_3d_pct,mae_3d_pct,hygiene_3d,tp3_sl2_3d_gross_pct,tp3_sl2_3d_net_pct,tp3_sl2_3d_exit_date,tp3_sl2_3d_exit_reason,available_5d,exit_date_5d,gross_5d_pct,net_5d_pct,benchmark_net_5d_pct,excess_5d_pct,mfe_5d_pct,mae_5d_pct,hygiene_5d,tp5_sl2_5d_gross_pct,tp5_sl2_5d_net_pct,tp5_sl2_5d_exit_date,tp5_sl2_5d_exit_reason,tp8_sl4_5d_gross_pct,tp8_sl4_5d_net_pct,tp8_sl4_5d_exit_date,tp8_sl4_5d_exit_reason,tp10_sl8_5d_gross_pct,tp10_sl8_5d_net_pct,tp10_sl8_5d_exit_date,tp10_sl8_5d_exit_reason,atr_rank_daily,_score,strategy,hold_sessions,net_pct,gross_pct,exit_date,exit_reason_sim,excess_pct,mfe_pct,mae_pct,stress_net_pct
1,5.0281305,1.0,2.004218298595423,-1.808,0,0,0,MILD_BULL,rescreen,SUSTAINED_MOMENTUM_OR_CONFIRMED | SUSTAINED_VWAP_ABOVE_OR_BREAK | OR_CONFIRMED_SUSTAINED | WATCH_ceil_hard_capped_fade_state | WATCH_CEIL_CAPPED_FADE_STATE | ceil_watch_fade_state | FADE_CEIL_WATCH | FADE_STATE_CEIL_WATCH | CEIL_WATCH_FADE | WATCH_CEIL_CAPPED_FADE | fade_state_vwap_deeply_neg | CEIL_WATCH_FADE_STATE | WATCH_FADE_CEIL_WATCH | state_fade_fh_neg8.5_vwap_neg3.8 | STATE_FADE_VWAP_NEGATIVE,0,17,2026-06-22,US,MARA,15.204999923706056,6.9268610279924925,2.004218298595428,7.99005686147678,12.21401999759999,83.6352707012697,True,True,0.11966623527376972,-0.7182478595568531,7.119992927568791,81.90881766602695,0.22485512860674906,True,False,11.989164868993242,2026-06-23,14.05500030517578,-7.563299074650553,21631.348905960094,True,328,True,2026-06-23,4.589110566236232,3.8891105662362317,-0.7313406017245832,4.620451167960815,10.138735013301915,-0.49804800411676897,ok,True,2026-06-25,-1.0070559852988548,-1.7070559852988547,-0.39201034182189054,-1.3150456434769642,10.138735013301915,-7.8335098416744575,ok,3.0000000000000027,2.3000000000000025,2026-06-23,TARGET,True,2026-06-29,-0.42499546988394865,-1.1249954698839486,0.029833261844148362,-1.154828731728097,10.138735013301915,-7.8335098416744575,ok,5.000000000000004,4.300000000000004,2026-06-23,TARGET,8.000000000000007,7.300000000000007,2026-06-23,TARGET,10.000000000000009,9.30000000000001,2026-06-23,TARGET,0.6122448979591837,1.0,OVERHEAT_CONTROL_3D,3,-1.7070559852988547,-1.0070559852988548,2026-06-25,TIME,-1.3150456434769642,10.138735013301915,-7.8335098416744575,-2.2070559852988545
8,5.57783,1.0,2.132701421800951,-0.1207,0,0,0,NEUTRAL,rescreen,WATCH_LOW_LIQ_NO_RT_PACK | OR_MISSING_WAIT,0,2,2026-06-23,US,SPSC,56.925,3.76412686839227,2.1327014218009532,3.125,5.9661206254653765,3.312159709618867,True,False,0.36046911638095347,-5.424489117793652,4.347422046552482,42.07258422804095,-1.6174021406670236,True,False,7.5835227661324005,2026-06-24,54.77999877929688,-3.7681180864349795,84100.99312591554,True,329,True,2026-06-24,1.3873715829977096,0.6873715829977096,-0.962523323944952,1.6498949069426616,3.267617662313338,-1.04964761054267,ok,True,2026-06-26,8.252318331211605,7.5523183312116045,-0.8152941719350542,8.367612503146658,8.415481403942305,-1.4603856423649586,ok,3.0000000000000027,2.3000000000000025,2026-06-24,TARGET,True,2026-06-30,4.803399917576212,4.103399917576212,1.3066110605621246,2.7967888570140875,9.930636295417727,-1.4603856423649586,ok,5.768049470261349,5.068049470261349,2026-06-26,TARGET,8.789993740840263,8.089993740840264,2026-06-26,TARGET,4.803399917576212,4.103399917576212,2026-06-30,TIME,0.24489795918367346,8.0,OVERHEAT_CONTROL_3D,3,7.5523183312116045,8.252318331211605,2026-06-26,TIME,8.367612503146658,8.415481403942305,-1.4603856423649586,7.0523183312116045
5,7.49588,1.0,-1.7951878006885431,5.5825,0,0,0,NEUTRAL,sub_screener_rescreen,LOW_LIQ | ALREADY_HELD_MONITOR,0,2,2026-06-24,US,JHX,25.81999969482422,6.3426645989583585,-0.9884669041635097,0.7413208750644884,20.204842854182136,43.2852332903245,True,True,1.2137475446143449,-1.2052823083946729,3.8884589597961607,55.09669345869811,-2.3115197378494656,True,False,22.5163625920316,2026-06-25,25.93000030517578,0.42602870508017254,40003.76752403565,True,330,True,2026-06-25,0.34708889906927,-0.35291110093072997,-1.3238899891882754,0.9709788882575454,2.969535089476927,-1.2340905941306435,ok,True,2026-06-29,1.3930516288277905,0.6930516288277906,-0.9059653900797542,1.5990170189075448,2.969535089476927,-1.2340905941306435,ok,1.3930516288277905,0.6930516288277906,2026-06-29,TIME,True,2026-07-01,-0.4724710449539593,-1.1724710449539593,0.6097503855140636,-1.7822214304680228,2.969535089476927,-1.5619000458116483,ok,-0.4724710449539593,-1.1724710449539593,2026-07-01,TIME,-0.4724710449539593,-1.1724710449539593,2026-07-01,TIME,-0.4724710449539593,-1.1724710449539593,2026-07-01,TIME,0.3269230769230769,5.0,OVERHEAT_CONTROL_3D,3,0.6930516288277906,1.3930516288277905,2026-06-29,TIME,1.5990170189075448,2.969535089476927,-1.2340905941306435,0.1930516288277906
1,9.35411,1.0,3.1922742611519754,-4.164,0,0,0,MILD_BEAR,preopen_watch,"+9.35% gap; PROBE_READY ceiling; OR formed but pullback_not_ready; watch gap_pullback setup maturation | +9.4% gap, PLAN_A, ma60 above; confirm ORP forms and pullback entry valid | CEIL_WATCH_PREFETCHED_PARTIAL | OVEREXTENDED_PULLBACK_ENTRY | STATE_OVEREXTENDED_VOL_LOW",0,5,2026-06-25,US,RKT,14.779999732971191,0.33944461838912865,-0.06788374418374987,11.800298293738166,3.573926130675442,9.562638871313345,True,False,2.330982324198179,-4.859994347323338,6.005006596677634,80.08511654205539,-2.1533504392691416,True,False,5.727276569944584,2026-06-26,14.729999542236328,-0.33829628983904625,22779.649404382333,True,331,True,2026-06-26,1.8329970546806962,1.1329970546806962,-0.6938290392685003,1.8268260939491965,2.987104872583135,-1.6972166175780123,ok,True,2026-06-30,6.596228771244439,5.896228771244439,1.4306565432275493,4.46557222801689,10.319080142570748,-1.6972166175780123,ok,2.251384428662506,1.5513844286625063,2026-06-29,TARGET,True,2026-07-02,7.429420444362922,6.729420444362922,1.8244663332384177,4.904954111124504,11.233545718487758,-1.6972166175780123,ok,4.23684820397634,3.53684820397634,2026-06-29,TARGET,7.668278926026262,6.968278926026262,2026-06-30,TARGET,9.662135943174889,8.96213594317489,2026-06-30,TARGET,0.56,1.0,OVERHEAT_CONTROL_3D,3,5.896228771244439,6.596228771244439,2026-06-30,TIME,4.46557222801689,10.319080142570748,-1.6972166175780123,5.396228771244439
4,20.0849,1.0,19.269641139198516,-0.3102,0,0,0,CAUTIOUS,preopen_watch,"Bio-Techne Corp +20% on Merck $11.3B merger news; at_high, OR formed, gap_pullback BUY_READY feas — confirm volume and price hold at open | Bio-Techne Corp +20% on confirmed Merck $11.3B merger offer; at_high, mid ATR, gap_pullback BUY_READY feasibility noted — confirm volume and OR post-open | WATCH_LOW_VOL_NO_MOMENTUM | MISSING_ACTION",0,4,2026-06-26,US,TECH,71.0,0.4243324819058092,0.2121662409529046,22.54056210362192,39.6538154738497,35.85916570991199,True,True,4.6820500053158085,-0.3229023530731068,3.5257046659227824,80.43189266527891,-3.3938492154968136,True,False,43.04766468934651,2026-06-29,70.80999755859375,-0.26760907240317433,108710.33996035159,True,332,True,2026-06-29,0.12710629909382654,-0.5728937009061734,-0.0924204286884105,-0.4804732722177629,0.4095479812541658,-0.0847303497561902,ok,True,2026-07-01,1.1415372264146795,0.4415372264146795,1.4356518262977354,-0.9941145998830558,0.4095479812541658,-0.3671720319165295,ok,1.1415372264146795,0.4415372264146795,2026-07-01,TIME,True,2026-07-06,-0.4803807612686062,-1.1803807612686061,1.0216166028747093,-2.2019973641433155,0.4095479812541658,-0.3671720319165295,ok,-0.4803807612686062,-1.1803807612686061,2026-07-06,TIME,-0.4803807612686062,-1.1803807612686061,2026-07-06,TIME,-0.4803807612686062,-1.1803807612686061,2026-07-06,TIME,0.14634146341463414,4.0,OVERHEAT_CONTROL_3D,3,0.4415372264146795,1.1415372264146795,2026-07-01,TIME,-0.9941145998830558,0.4095479812541658,-0.3671720319165295,-0.05846277358532048
2,11.14213,1.0,11.14213,-0.33,0,0,0,MODERATE_BULL,preopen_watch,"PLAN_A q=74, +11% gap on Russell index add, at_high, OR forming; confirm ORP and volume post-open | PLAN_A q=74, Russell 3000 index addition catalyst (+11%), at high; confirm ORP and sustained volume | DATA_INCOMPLETE_MISSING_INTRADAY | WATCH_LOW_VOL_NO_OR | WATCH_VOL_LOW_MIXED_RS",0,5,2026-06-29,US,FROG,90.08999633789062,2.8659447983088837,0.548065445882262,12.767551666252519,13.349260861639678,85.90589421768597,True,True,1.9933226323145827,-0.2656985368083231,5.692769206952819,71.17149411187167,-2.046317267927944,True,False,15.395578129567621,2026-06-30,88.60199737548828,-1.6516805670870105,136600.3556832038,True,333,True,2026-06-30,2.5710479959900834,1.8710479959900834,0.039257465545306625,1.8317905304447768,5.099213905919986,-0.10382975777391001,ok,True,2026-07-02,7.706240683504495,7.006240683504495,0.42770210274946163,6.578538580755033,8.349701861866121,-0.10382975777391001,ok,3.0000000000000027,2.3000000000000025,2026-06-30,TARGET,True,2026-07-07,7.662024405790757,6.962024405790757,-0.6824829311220852,7.6445073369128425,11.983932822887255,-0.10382975777391001,ok,5.000000000000004,4.300000000000004,2026-06-30,TARGET,8.706121338555683,8.006121338555683,2026-07-02,TARGET,9.234432834208995,8.534432834208996,2026-07-06,TARGET,0.40425531914893614,2.0,OVERHEAT_CONTROL_3D,3,7.006240683504495,7.706240683504495,2026-07-02,TIME,6.578538580755033,8.349701861866121,-0.10382975777391001,6.506240683504495
3,8.53449,1.0,8.390810481779832,-0.9831,0,0,0,MILD_BULL,preopen_watch,"Earnings gap gainer, pullback not ready, confirm post-open | Post-earnings gap up; needs pullback readiness confirmation, currently not ready | Gap gainer post-earnings; needs pullback readiness confirmation | NEGATIVE_RETURNS",0,6,2026-07-02,US,GIS,37.56999969482422,-0.5295227972345495,0.6089476818871731,6.129938066129603,16.785824354442692,3.815502124457626,True,False,1.2676047114511932,-1.5203192866486415,2.8350955083640073,40.512575798764175,-1.254237518559631,True,False,18.040061873002323,2026-07-06,37.380001068115234,-0.5057189998730838,57228.781635284424,True,336,True,2026-07-06,-3.3707921354374615,-4.070792135437461,-0.360758194349297,-3.710033941088164,1.0433370211460513,-4.414129156583524,ok,True,2026-07-08,-3.5161775718718813,-4.2161775718718815,-1.8704623520891632,-2.3457152197827185,1.0433370211460513,-4.414129156583524,ok,-1.9999999999999907,-2.6999999999999904,2026-07-06,STOP,True,2026-07-10,-4.691203066555927,-5.391203066555927,-1.5229917256182273,-3.8682113409377,1.0433370211460513,-5.671489261647911,ok,-1.9999999999999907,-2.6999999999999904,2026-07-06,STOP,-4.0000000000000036,-4.700000000000004,2026-07-06,STOP,-4.691203066555927,-5.391203066555927,2026-07-10,TIME,0.05263157894736842,3.0,OVERHEAT_CONTROL_3D,3,-4.2161775718718815,-3.5161775718718813,2026-07-08,TIME,-2.3457152197827185,1.0433370211460513,-4.414129156583524,-4.7161775718718815
7,3.1795242,1.0,1.4099795084150377,-1.9276,0,0,0,MILD_BULL,preopen_watch,Weak-generic news only; liquidity leader status needs fresh catalyst confirm post-open | OR_BREAK_SUSTAINED | NO_OR_BREAK | SUSTAINED_STATE | OR_SUSTAINED_ENTRY_WINDOW | SUSTAINED_TREND,0,10,2026-07-06,US,SOFI,18.61000061035156,2.028513398444587,0.6578993461579419,4.082782348148939,8.51312550610077,12.856281799024183,True,False,1.0155506698602115,-3.022407022223361,5.254299733524648,47.567411998931426,-0.7674117149218396,True,False,9.28053722102261,2026-07-07,18.600000381469727,-0.053735779440378106,28434.936764816288,True,337,True,2026-07-07,-4.569894430306254,-5.2698944303062545,-1.0345617056976446,-4.23533272460861,0.8064495454511489,-4.838707527269193,ok,True,2026-07-09,-1.5563915664909,-2.2563915664909002,-2.166819626738225,-0.08957193975267508,0.8064495454511489,-8.1720453042462,ok,-2.0000000000000018,-2.700000000000002,2026-07-07,STOP,True,2026-07-13,-4.457530491365902,-5.157530491365902,-2.8178773363454415,-2.3396531550204607,6.129028850903473,-8.1720453042462,ok,-2.0000000000000018,-2.700000000000002,2026-07-07,STOP,-4.000000000000014,-4.700000000000014,2026-07-07,STOP,-8.535598943498846,-9.235598943498845,2026-07-08,STOP,0.42105263157894735,7.0,OVERHEAT_CONTROL_3D,3,-2.2563915664909002,-1.5563915664909,2026-07-09,TIME,-0.08957193975267508,0.8064495454511489,-8.1720453042462,-2.7563915664909002
3,8.03096,1.0,6.163287086446111,0.3718,0,0,0,MILD_BEAR,preopen_watch,"M&A speculation catalyst; confirm gap holds with volume | M&A driven spike, confirm volume supports gap_pullback | PE buyout speculation catalyst; confirm volume on gap-pullback setup | FLAT_NEG_RET_LOW_VOL | OR_NOT_CONFIRMED | OR_CONFIRMED_VOL_LOW | OR_BREAK_ABOVE_VWAP",0,8,2026-07-07,US,GFL,41.5099983215332,4.467090276917585,2.7809240029895266,12.707027753280498,16.896644104571124,-6.703590436312556,True,False,2.1719010626146114,0.0,2.9748252614023425,36.39029705564917,1.377538383546062,True,False,15.519105721025062,2026-07-08,41.470001220703125,-0.09635534195945317,63028.59544782713,True,338,True,2026-07-08,-1.3986057728041068,-2.098605772804107,-0.3985775135260654,-1.7000282592780416,0.07233850594126068,-3.0624558002897984,ok,True,2026-07-10,-5.0273555465906945,-5.727355546590695,-0.04593194888259311,-5.681423597708101,0.07233850594126068,-4.509290309951752,ok,-2.0000000000000018,-2.700000000000002,2026-07-08,STOP,True,2026-07-14,-8.135221049464281,-8.83522104946428,-1.0083956414059008,-7.8268254080583795,0.07233850594126068,-7.378831162810206,ok,-2.0000000000000018,-2.700000000000002,2026-07-08,STOP,-4.881130712965143,-5.581130712965143,2026-07-10,STOP,-8.135221049464281,-8.83522104946428,2026-07-14,TIME,0.05128205128205128,3.0,OVERHEAT_CONTROL_3D,3,-5.727355546590695,-5.0273555465906945,2026-07-10,TIME,-5.681423597708101,0.07233850594126068,-4.509290309951752,-6.227355546590695
17,4.5785937,1.0,1.1816002234728944,4.3006,0,0,0,CAUTIOUS_BEAR,sub_screener_rescreen,"rule_direct(rank=19,chg=+4.2%,vr=1.0,screener) | rule_direct(rank=17,chg=+4.5%,vr=1.0,screener) | rule_direct(rank=19,chg=+4.6%,vr=1.0,screener)",0,3,2026-07-08,US,TGT,132.4199981689453,3.818106625376827,1.9208129279683517,1.3858031928148495,6.816162672450665,9.665412138844353,True,True,1.4092685311094517,-7.281899329177433,3.213914179047292,42.27683351068705,0.8360236405760446,True,False,5.980139031874621,2026-07-09,131.7100067138672,-0.536166338087618,198006.2353777159,True,339,True,2026-07-09,0.4251746488862507,-0.2748253511137493,-0.1165991129791093,-0.15822623813463998,2.4143895783785174,-0.34166895762816063,ok,True,2026-07-13,1.9918150480116692,1.2918150480116692,-0.781203648810979,2.0730186968226483,3.970841592090224,-0.34166895762816063,ok,3.1753989685957773,2.475398968595777,2026-07-10,TARGET,False,,,,,,,,,,,,,,,,,,,,,0.1095890410958904,17.0,OVERHEAT_CONTROL_3D,3,1.2918150480116692,1.9918150480116692,2026-07-13,TIME,2.0730186968226483,3.970841592090224,-0.34166895762816063,0.7918150480116692
8,4.267554,1.0,-2.122102687653711,1.8628,0,0,0,MILD_BULL,preopen_watch,"rule_direct(rank=11,chg=-4.0%,vr=1.0,screener) | rule_direct(rank=13,chg=-4.0%,vr=1.0,screener) | rule_direct(rank=15,chg=-4.0%,vr=1.0,screener) | rule_direct(rank=20,chg=-4.0%,vr=1.0,screener) | rule_direct(rank=18,chg=-4.0%,vr=1.0,screener) | rule_direct(rank=23,chg=+3.1%,vr=1.0,screener) | rule_direct(rank=25,chg=+3.3%,vr=1.0,near_breakout) | rule_direct(rank=27,chg=+3.3%,vr=1.0,near_breakout) | rule_direct(rank=9,chg=+4.0%,vr=1.0,screener) | rule_direct(rank=9,chg=+4.5%,vr=1.0,screener) | rule_direct(rank=9,chg=+4.4%,vr=1.0,screener) | rule_direct(rank=8,chg=+4.6%,vr=1.0,screener) | rule_direct(rank=8,chg=+4.7%,vr=1.0,screener) | rule_direct(rank=8,chg=+4.9%,vr=1.0,screener) | rule_direct(rank=8,chg=+4.8%,vr=1.0,screener) | rule_direct(rank=8,chg=+4.1%,vr=1.0,screener) | rule_direct(rank=8,chg=+4.4%,vr=1.0,screener) | rule_direct(rank=8,chg=+4.3%,vr=1.0,screener)",0,24,2026-07-09,US,AAL,17.059999465942383,3.2687590388348564,0.6053291688786322,-6.005510608799458,21.07877417452686,51.914516129580136,True,True,0.8061629776830144,-9.207032279361693,4.576436104433712,55.130746029312895,1.9890149138440005,True,False,19.08975926068286,2026-07-10,16.920000076293945,-0.8206295078022952,25479.99789321213,True,340,True,2026-07-10,0.17730902192807374,-0.5226909780719262,-0.3143840886730025,-0.20830688939892372,0.4728127857288822,-2.6595789651912227,ok,True,2026-07-14,-7.892620527331962,-8.592620527331961,-1.2742808165148716,-7.31833971081709,0.4728127857288822,-7.505912837098794,ok,-2.0000000000000018,-2.700000000000002,2026-07-10,STOP,False,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,8.0,OVERHEAT_CONTROL_3D,3,-8.592620527331961,-7.892620527331962,2026-07-14,TIME,-7.31833971081709,0.4728127857288822,-7.505912837098794,-9.092620527331961
12,6.99377,1.0,,,0,0,0,MILD_BULL,initial,RS+5.5% 크루즈 소비재 수혜,0,1,2026-04-20,US,CCL,29.01000022888184,-0.7186827152890207,-1.574261106373176,4.540541365339967,20.273628604914506,2.2958944154504835,True,True,0.7295268235024974,-3.8129961019510605,4.960357590060746,67.55064081371717,9.274243751582766,True,False,10.99938485333174,2026-04-21,28.93000030517578,-0.27576671173691336,42505.6925309021,True,285,True,2026-04-21,-5.426891387012322,-6.126891387012322,-1.572896878878715,-4.5539945081336075,0.10369436218604644,-5.945389569855641,ok,True,2026-04-23,-7.335629535850607,-8.035629535850607,-0.36704138957620525,-7.668588146274401,0.10369436218604644,-9.505703321779801,ok,-2.0000000000000018,-2.700000000000002,2026-04-21,STOP,True,2026-04-27,-7.124321341654982,-7.824321341654982,0.3605677882330911,-8.184889129888074,0.10369436218604644,-9.505703321779801,ok,-2.0000000000000018,-2.700000000000002,2026-04-21,STOP,-4.0000000000000036,-4.700000000000004,2026-04-21,STOP,-7.455239030197125,-8.155239030197125,2026-04-23,STOP,0.46808510638297873,10.99938485333174,PULLBACK_TREND_3D,3,-8.035629535850607,-7.335629535850607,2026-04-23,TIME,-7.668588146274401,0.10369436218604644,-9.505703321779801,-8.535629535850607
14,-1.6990607,1.0,1.2609035448655648,-2.5267,0,0,0,MILD_BULL,rescreen,"pullback, RS 약. 방어적 감시 | liq=mid, -1.70% pullback. 시장 약세 연동 하락 중, 반등 구조 확인 대기",0,2,2026-04-21,US,NOK,10.399999618530272,-1.886799582470633,0.0,0.4830843982388755,29.032246614012625,53.61890174048378,True,True,0.9159439170057344,-2.712815465261509,4.120192541349576,53.4499390471798,7.430805310537236,True,False,21.60144130347539,2026-04-22,10.289999961853027,-1.0576890453077636,15288.882445762632,True,286,True,2026-04-22,-4.178817364138709,-4.878817364138709,-0.4095117411445075,-4.469305622994201,0.38872655006139123,-4.859086509753108,ok,True,2026-04-24,1.2518514720076146,0.5518514720076146,-0.42093992258097557,0.9727913945885902,5.928082205428842,-4.859086509753108,ok,-1.9999999999999907,-2.6999999999999904,2026-04-22,STOP,True,2026-04-28,8.869306438847314,8.169306438847315,-1.2064054734385425,9.375711912285857,9.912540928522894,-4.859086509753108,ok,-1.9999999999999907,-2.6999999999999904,2026-04-22,STOP,-4.0000000000000036,-4.700000000000004,2026-04-22,STOP,8.869306438847314,8.169306438847315,2026-04-28,TIME,0.22916666666666666,21.60144130347539,PULLBACK_TREND_3D,3,0.5518514720076146,1.2518514720076146,2026-04-24,TIME,0.9727913945885902,5.928082205428842,-4.859086509753108,0.05185147200761464
8,8.422663,1.0,0.4056791404241169,6.0145,0,0,0,CAUTIOUS_BEAR,initial," | +8.4% RS 강, at_high, mid liq. 유동성 경계선",0,2,2026-04-22,US,HPQ,20.440000534057617,-3.0820275667495123,-0.2844924869999099,6.292256997529666,8.20540600577555,6.740188425029348,True,False,1.02252312331468,-4.575161245311654,3.8698633045075455,44.88468301108392,8.884232515933688,True,False,-0.678826510158137,2026-04-23,20.280000686645508,-0.7827780980020682,29973.029022647068,True,287,True,2026-04-23,-0.6903416777952032,-1.3903416777952031,-0.8479898228285758,-0.5423518549666273,0.19723376146161264,-2.071006223242,ok,True,2026-04-27,-2.7796838360924614,-3.4796838360924616,-0.12386845698987226,-3.355815379102589,1.6765292952469313,-3.8461571017556317,ok,-2.0000000000000018,-2.700000000000002,2026-04-23,STOP,True,2026-04-29,-1.0914863409732467,-1.7914863409732467,-0.8119507706408895,-0.9795355703323572,2.2189291930702293,-3.8461571017556317,ok,-2.0000000000000018,-2.700000000000002,2026-04-23,STOP,-1.0914863409732467,-1.7914863409732467,2026-04-29,TIME,-1.0914863409732467,-1.7914863409732467,2026-04-29,TIME,0.2903225806451613,-0.678826510158137,PULLBACK_TREND_3D,3,-3.4796838360924616,-2.7796838360924614,2026-04-27,TIME,-3.355815379102589,1.6765292952469313,-3.8461571017556317,-3.9796838360924616
7,7.50155,1.0,-0.010264917877525044,6.7449,0,0,0,NEUTRAL,initial,"RS+7.9%, at_high(+6.7%), liq=high, atr=6.4%(high), ep=low. OR 형성 중이나 ep=low로 watch.",0,1,2026-04-24,US,IREN,50.63999938964844,-2.65282786615062,2.345254152186471,5.2369087982125695,35.2202893404526,-19.542420567897757,True,True,1.2305051872566972,-6.464721166341936,6.781487185057716,87.92309822548978,10.672925129776223,True,False,24.547364210676378,2026-04-27,50.220001220703125,-0.8293802804254513,74058.9306575805,True,289,True,2026-04-27,-3.7037048290328944,-4.403704829032894,-0.41956194905471356,-3.9841428799781804,0.2986812177133258,-5.097573299611269,ok,True,2026-04-29,-14.811770410812686,-15.511770410812685,-1.105621302993242,-14.406149107819443,0.2986812177133258,-15.94982465458077,ok,-1.9999999999999907,-2.6999999999999904,2026-04-27,STOP,True,2026-05-01,-9.121970539695656,-9.821970539695656,0.30225378976033235,-10.124224329455988,0.2986812177133258,-15.94982465458077,ok,-1.9999999999999907,-2.6999999999999904,2026-04-27,STOP,-4.0000000000000036,-4.700000000000004,2026-04-27,STOP,-8.105428676910032,-8.805428676910031,2026-04-28,STOP,0.7692307692307693,24.547364210676378,PULLBACK_TREND_3D,3,-15.511770410812685,-14.811770410812686,2026-04-29,TIME,-14.406149107819443,0.2986812177133258,-15.94982465458077,-16.011770410812687
11,8.56128,1.0,4.795738542678543,-2.4577,0,0,0,MODERATE_BULL,initial,"RS+7.8%, atr=extreme(8.1%) — 손절폭 과대, watch만",0,1,2026-04-27,US,HIMS,29.38999938964844,-3.8285343479729117,-2.028792351831432,-5.224123918982027,51.651190208234674,-1.6069683163667303,True,False,0.9076884098926156,-7.738189257606365,7.456277974230867,98.04962979106311,12.786820896201935,True,False,38.864369312032736,2026-04-28,28.56999969482422,-2.79006366741551,42083.609550476074,True,290,True,2026-04-28,-2.3101149963668965,-3.0101149963668963,-0.7182637298017485,-2.291851266565148,0.8925483753555286,-3.220161309489289,ok,True,2026-04-30,-3.9718425348641895,-4.671842534864189,1.2465323769958243,-5.918374911860013,0.8925483753555286,-10.325512380475265,ok,-2.0000000000000018,-2.700000000000002,2026-04-28,STOP,True,2026-05-04,-4.632521616403718,-5.332521616403718,0.0826325018437386,-5.4151541182474565,0.8925483753555286,-10.325512380475265,ok,-2.0000000000000018,-2.700000000000002,2026-04-28,STOP,-4.065825483706719,-4.7658254837067195,2026-04-29,STOP,-8.06308275521893,-8.76308275521893,2026-04-29,STOP,0.9285714285714286,38.864369312032736,PULLBACK_TREND_3D,3,-4.671842534864189,-3.9718425348641895,2026-04-30,TIME,-5.918374911860013,0.8925483753555286,-10.325512380475265,-5.171842534864189
