selection_rank,change_pct_seen,vol_ratio_seen,gap_pct_seen,from_high_pct_seen,signal_fired,trade_ready,traded,consensus_mode,source_type,selected_reason,vetoed,observations,date,market,ticker,signal_close,day_change_pct,day_gap_pct,mom5_pct,mom20_pct,mom60_pct,above_ma60,above_ma200,volume_ratio20,from_high20_pct,atr20_pct,realized_vol20_pct,bench_mom20_pct,bench_above_ma60,leveraged_or_inverse,rs20_pct,entry_date,entry_price,entry_gap_pct,whole_share_cost_krw,affordable,entry_calendar_index,available_1d,exit_date_1d,gross_1d_pct,net_1d_pct,benchmark_net_1d_pct,excess_1d_pct,mfe_1d_pct,mae_1d_pct,hygiene_1d,available_3d,exit_date_3d,gross_3d_pct,net_3d_pct,benchmark_net_3d_pct,excess_3d_pct,mfe_3d_pct,mae_3d_pct,hygiene_3d,tp3_sl2_3d_gross_pct,tp3_sl2_3d_net_pct,tp3_sl2_3d_exit_date,tp3_sl2_3d_exit_reason,available_5d,exit_date_5d,gross_5d_pct,net_5d_pct,benchmark_net_5d_pct,excess_5d_pct,mfe_5d_pct,mae_5d_pct,hygiene_5d,tp5_sl2_5d_gross_pct,tp5_sl2_5d_net_pct,tp5_sl2_5d_exit_date,tp5_sl2_5d_exit_reason,tp8_sl4_5d_gross_pct,tp8_sl4_5d_net_pct,tp8_sl4_5d_exit_date,tp8_sl4_5d_exit_reason,tp10_sl8_5d_gross_pct,tp10_sl8_5d_net_pct,tp10_sl8_5d_exit_date,tp10_sl8_5d_exit_reason,atr_rank_daily
20,1.86,9.69,,,0,0,0,DEFENSIVE,rescreen,"코스닥150 레버리지, 지수 반등 대응",0,1,2026-04-20,KR,233740,16345.0,1.553277415346388,0.4349176762969975,12.685280937607724,4.943820224719109,29.980119284294226,False,True,1.1003137585499394,-8.890746934225191,5.76017130620985,90.59631675098326,16.630669546436284,True,True,-11.686849321717176,2026-04-21,16700.0,2.1719180177424358,16700.0,True,277,True,2026-04-21,-0.11976047904191933,-0.3297604790419193,1.085986622073575,-1.4157471011154943,0.29940119760478723,-1.467065868263473,ok,True,2026-04-23,-2.035928143712573,-2.245928143712573,2.5857775919732475,-4.831705735685821,1.107784431137726,-5.898203592814366,ok,-2.0000000000000018,-2.2100000000000017,2026-04-22,STOP,True,2026-04-27,7.634730538922163,7.424730538922163,4.5558862876254205,2.8688442512967427,8.62275449101797,-5.898203592814366,ok,-2.0000000000000018,-2.2100000000000017,2026-04-22,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-22,STOP,7.634730538922163,7.424730538922163,2026-04-27,TIME,0.3055555555555556
3,-0.99,35.83,,,0,0,0,DEFENSIVE,rescreen,"코스닥인버스 거래량급증, 하락베팅 | 코스닥인버스 거래량급증, 약세 대응 | 코스닥 하락 대응 인버스, 거래량 급증",0,3,2026-04-20,KR,251340,2015.0,-0.7389162561576401,0.0,-6.060606060606055,-5.6206088992974195,-28.035714285714285,False,False,1.2286107926322278,-10.044642857142861,3.2282878411910665,45.473295303150174,16.630669546436284,True,True,-22.251278445733703,2026-04-21,1994.0,-1.042183622828785,1994.0,True,277,True,2026-04-21,0.05015045135405849,-0.1598495486459415,1.085986622073575,-1.2458361707195165,1.053159478435295,-0.10030090270812808,ok,True,2026-04-23,1.053159478435295,0.8431594784352949,2.5857775919732475,-1.7426181135379526,3.05917753259779,-0.5015045135406182,ok,3.0000000000000027,2.7900000000000027,2026-04-23,TARGET,True,2026-04-27,-3.560682046138419,-3.770682046138419,4.5558862876254205,-8.32656833376384,3.05917753259779,-4.112337011033096,ok,-2.0000000000000018,-2.2100000000000017,2026-04-27,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-27,STOP,-3.560682046138419,-3.770682046138419,2026-04-27,TIME,0.027777777777777776
1,-0.52,41.56,,,0,0,0,DEFENSIVE,initial,"약세장 헤지용 인버스2X 핵심 보유 | 인버스2X 거래량급증, 하락장 헤지 핵심 | 인버스2X 거래량급증, 약세장 핵심 수혜 | 인버스2X, 하락장 헤지 수단, 거래량 급증",0,4,2026-04-20,KR,252670,191.0,-1.0362694300518172,-0.5181347150259086,-14.732142857142861,-32.50883392226148,-57.27069351230425,False,False,0.8056282309079699,-40.866873065015476,10.235602094240837,113.73139748247591,16.630669546436284,True,True,-49.13950346869777,2026-04-21,187.0,-2.0942408376963373,187.0,True,277,True,2026-04-21,-3.208556149732622,-3.418556149732622,1.085986622073575,-4.5045427718061966,0.0,-3.208556149732622,ok,True,2026-04-23,-5.3475935828877,-5.5575935828877,2.5857775919732475,-8.143371174860947,0.0,-8.556149732620321,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-9.625668449197866,-9.835668449197867,4.5558862876254205,-14.391554736823288,0.0,-11.229946524064172,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.000000000000014,-4.210000000000014,2026-04-23,STOP,-7.999999999999985,-8.209999999999985,2026-04-23,STOP,0.8333333333333334
4,-0.98,13.62,,,0,0,0,DEFENSIVE,rescreen,"TIGER인버스2X 거래량증가, 약세 대응 | TIGER인버스2X 약세장 방어 포지션 | TIGER 인버스2X, 방어적 헤지 수단",0,3,2026-04-20,KR,252710,204.0,0.0,0.4901960784313708,-13.191489361702125,-31.313131313131315,-56.96202531645569,False,False,0.792423128942106,-40.17595307917888,9.852941176470589,106.14995817345448,16.630669546436284,True,True,-47.9438008595676,2026-04-21,199.0,-2.450980392156865,199.0,True,277,True,2026-04-21,-3.015075376884424,-3.225075376884424,1.085986622073575,-4.3110619989579995,0.0,-4.020100502512558,ok,True,2026-04-23,-6.030150753768848,-6.240150753768848,2.5857775919732475,-8.825928345742096,0.0,-9.547738693467334,ok,-1.9999999999999907,-2.2099999999999906,2026-04-21,STOP,True,2026-04-27,-10.050251256281406,-10.260251256281407,4.5558862876254205,-14.816137543906827,0.0,-12.060301507537686,ok,-1.9999999999999907,-2.2099999999999906,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,-7.9999999999999964,-8.209999999999997,2026-04-23,STOP,0.8055555555555556
11,1.48,146.36,,,0,0,0,DEFENSIVE,initial,"진단키트 수급 이상 감지 필요 | 수젠텍 거래량128배, 극단적 이상 | 거래량 146배 최고, 방향성 주시",0,3,2026-04-20,KR,253840,6950.0,2.8106508875739733,-6.804733727810652,51.08695652173913,45.39748953974896,13.934426229508201,True,True,403.4594758842708,-14.932680538555687,5.4352517985611515,114.58442059715226,16.630669546436284,True,False,28.766819993312676,2026-04-21,7000.0,0.7194244604316502,7000.0,True,277,True,2026-04-21,-7.428571428571429,-7.638571428571429,1.085986622073575,-8.724558050645005,4.428571428571426,-8.571428571428575,ok,True,2026-04-23,-15.285714285714281,-15.495714285714282,2.5857775919732475,-18.08149187768753,4.428571428571426,-15.857142857142858,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-19.428571428571427,-19.638571428571428,4.5558862876254205,-24.194457716196847,4.428571428571426,-19.71428571428572,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,-7.9999999999999964,-8.209999999999997,2026-04-21,STOP,0.2222222222222222
7,13.78,101.04,,,0,0,0,DEFENSIVE,rescreen,"22%급등 거래량78배, 단기 과열주의 | 거래량 101배, 13% 급등 모멘텀",0,2,2026-04-20,KR,258790,1970.0,1.3896037056098764,12.712300566134838,47.01492537313432,60.162601626016254,45.925925925925924,True,True,154.9518502033425,-11.460674157303375,5.677664974619289,111.17610236281999,16.630669546436284,True,False,43.531932079579974,2026-04-21,2150.0,9.137055837563457,2150.0,True,277,True,2026-04-21,-15.953488372093027,-16.163488372093028,1.085986622073575,-17.249474994166604,1.3953488372093092,-18.000000000000004,ok,True,2026-04-23,-8.744186046511626,-8.954186046511627,2.5857775919732475,-11.539963638484874,2.7906976744185963,-22.27906976744186,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-10.046511627906973,-10.256511627906974,4.5558862876254205,-14.812397915532394,6.04651162790697,-22.27906976744186,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,-7.9999999999999964,-8.209999999999997,2026-04-21,STOP,0.2777777777777778
13,,0.01,,,0,0,0,CAUTIOUS_BEAR,initial,중소형 IT 급락 리스크 경계,0,1,2026-04-20,KR,293580,2485.0,-1.1928429423459286,0.994035785288272,37.82584581253467,44.4767441860465,64.56953642384107,True,True,15.476786671929293,-14.897260273972602,7.195171026156942,118.80405166088768,16.630669546436284,True,False,27.84607463961022,2026-04-21,2505.0,0.8048289738430636,2505.0,True,277,True,2026-04-21,-5.588822355289425,-5.798822355289425,1.085986622073575,-6.884808977363,0.5988023952095745,-7.385229540918159,ok,True,2026-04-23,1.5968063872255467,1.3868063872255467,2.5857775919732475,-1.1989712047477008,6.586826347305386,-7.385229540918159,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-0.5988023952095856,-0.8088023952095855,4.5558862876254205,-5.3646886828350056,6.586826347305386,-7.385229540918159,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.000000000000014,-4.210000000000014,2026-04-21,STOP,-0.5988023952095856,-0.8088023952095855,2026-04-27,TIME,0.5833333333333334
5,7.6,73.71,,,0,0,0,DEFENSIVE,initial,"바이오 테마 급등 경계 필요 | 셀리드 +18% 급등, 바이오 과열 | 9%급등 거래량69배, 바이오 모멘텀 | 거래량 73배, 7% 상승 모멘텀",0,4,2026-04-20,KR,299660,4110.0,7.732634338138933,-5.111402359108785,66.06060606060606,65.06024096385543,54.511278195488735,True,True,128.0880143869671,-13.655462184873945,6.204379562043796,119.01617290610224,16.630669546436284,True,False,48.429571417419154,2026-04-21,4050.0,-1.4598540145985384,4050.0,True,277,True,2026-04-21,-10.864197530864194,-11.074197530864195,1.085986622073575,-12.16018415293777,2.2222222222222143,-12.83950617283951,ok,True,2026-04-23,-18.2716049382716,-18.4816049382716,2.5857775919732475,-21.06738253024485,2.2222222222222143,-20.493827160493826,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-22.5925925925926,-22.8025925925926,4.5558862876254205,-27.35847888021802,2.2222222222222143,-22.962962962962962,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,-7.9999999999999964,-8.209999999999997,2026-04-21,STOP,0.3611111111111111
8,9.67,90.46,,,0,0,0,DEFENSIVE,initial,"네트워크 보안 급변 경계 | 엑스게이트 +10% 거래량70배 이상 | 12%급등 거래량82배, 모멘텀 추적 | 거래량 90배 급등, 강한 상승 신호",0,4,2026-04-20,KR,356680,16440.0,-2.5489033787788995,-11.381149970361593,113.78413524057218,150.99236641221376,118.32669322709162,True,True,184.90287547909796,-14.016736401673635,6.49330900243309,182.73113606086133,16.630669546436284,True,False,134.36169686577747,2026-04-21,16640.0,1.2165450121654597,16640.0,True,277,True,2026-04-21,-11.298076923076927,-11.508076923076928,1.085986622073575,-12.594063545150503,4.206730769230771,-17.067307692307686,ok,True,2026-04-23,-15.024038461538458,-15.234038461538459,2.5857775919732475,-17.81981605351171,4.206730769230771,-21.09375,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-19.05048076923077,-19.26048076923077,4.5558862876254205,-23.81636705685619,4.206730769230771,-24.81971153846154,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,-7.9999999999999964,-8.209999999999997,2026-04-21,STOP,0.4444444444444444
3,,0.01,,,0,0,0,CAUTIOUS_BEAR,initial,2차전지 레버리지 변동성 모니터,0,1,2026-04-20,KR,412570,2080.0,4.522613065326642,0.0,17.514124293785315,54.1882876204596,39.037433155080215,True,True,1.5092515049702608,-2.576112412177989,5.228365384615385,69.58655468622914,16.630669546436284,True,True,37.55761807402331,2026-04-21,2195.0,5.528846153846145,2195.0,True,277,True,2026-04-21,18.4510250569476,18.2410250569476,1.085986622073575,17.155038434874022,18.4510250569476,-0.6833712984054663,ok,True,2026-04-23,13.211845102505704,13.001845102505703,2.5857775919732475,10.416067510532455,26.195899772209575,-0.6833712984054663,ok,3.0000000000000027,2.7900000000000027,2026-04-21,TARGET,True,2026-04-27,13.439635535307515,13.229635535307514,4.5558862876254205,8.673749247682093,26.195899772209575,-0.6833712984054663,ok,5.000000000000004,4.7900000000000045,2026-04-21,TARGET,8.000000000000007,7.790000000000007,2026-04-21,TARGET,10.000000000000009,9.790000000000008,2026-04-21,TARGET,0.1388888888888889
7,,0.26,,,0,0,0,CAUTIOUS_BEAR,initial,보안 테마 수급 모니터링,0,1,2026-04-20,KR,430690,6470.0,7.653910149750409,3.660565723793674,79.22437673130193,73.22623828647924,44.58100558659217,True,True,345.48502000405614,-16.08300907911803,8.106646058732613,158.5630427846246,16.630669546436284,True,False,56.595568740042964,2026-04-21,6550.0,1.2364760432766575,6550.0,True,277,True,2026-04-21,-8.85496183206107,-9.064961832061071,1.085986622073575,-10.150948454134646,0.15267175572519776,-11.145038167938937,ok,True,2026-04-23,-18.015267175572514,-18.225267175572515,2.5857775919732475,-20.811044767545763,0.15267175572519776,-21.526717557251906,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-20.45801526717558,-20.66801526717558,4.5558862876254205,-25.223901554801,0.15267175572519776,-23.3587786259542,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,-7.9999999999999964,-8.209999999999997,2026-04-21,STOP,0.6666666666666666
6,4.76,67.49,,,0,0,0,CAUTIOUS_BEAR,initial,"레이저 소형주 변동성 주시 | 한빛레이저 거래량68배, 신규 급등",0,2,2026-04-20,KR,452190,6730.0,6.825396825396823,0.31746031746031633,45.82881906825569,67.41293532338308,46.14549402823018,True,True,169.3958780571722,-10.505319148936165,6.2964338781575035,118.60383632203077,16.630669546436284,True,False,50.7822657769468,2026-04-21,6740.0,0.14858841010401136,6740.0,True,277,True,2026-04-21,-7.270029673590505,-7.480029673590505,1.085986622073575,-8.566016295664081,0.14836795252226587,-7.71513353115727,ok,True,2026-04-23,-0.14836795252225476,-0.35836795252225473,2.5857775919732475,-2.9441455444955023,15.43026706231454,-7.71513353115727,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,18.991097922848653,18.78109792284865,4.5558862876254205,14.225211635223232,28.04154302670623,-7.71513353115727,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,10.000000000000009,9.790000000000008,2026-04-22,TARGET,0.4166666666666667
19,3.86,11.37,,,0,0,0,DEFENSIVE,rescreen,"2차전지 레버리지, 섹터 반등 모멘텀",0,1,2026-04-20,KR,462330,2155.0,3.855421686746996,0.24096385542169418,17.183251767264828,51.016117729502454,37.964148527528806,True,True,1.0330082245822385,-2.488687782805432,5.350348027842227,71.56704072061521,16.630669546436284,True,True,34.385448183066174,2026-04-21,2250.0,4.408352668213467,2250.0,True,277,True,2026-04-21,14.222222222222225,14.012222222222224,1.085986622073575,12.92623560014865,14.222222222222225,-0.666666666666671,ok,True,2026-04-23,9.333333333333327,9.123333333333326,2.5857775919732475,6.537555741360078,19.999999999999996,-0.666666666666671,ok,3.0000000000000027,2.7900000000000027,2026-04-21,TARGET,True,2026-04-27,11.333333333333329,11.123333333333328,4.5558862876254205,6.567447045707907,19.999999999999996,-0.666666666666671,ok,5.000000000000004,4.7900000000000045,2026-04-21,TARGET,8.000000000000007,7.790000000000007,2026-04-21,TARGET,10.000000000000009,9.790000000000008,2026-04-21,TARGET,0.19444444444444445
19,-4.11,7.79,,,0,0,0,CAUTIOUS_BEAR,rescreen,"거래량 낮고 하락, 추가 약세 모니터",0,1,2026-04-20,KR,900300,136.0,-6.849315068493156,2.7397260273972712,0.7407407407407307,14.28571428571428,-15.527950310559003,True,False,9.374588173086705,-28.042328042328045,8.051470588235293,161.58008669336925,16.630669546436284,True,False,-2.3449552607220046,2026-04-21,134.0,-1.4705882352941124,134.0,True,277,True,2026-04-21,2.9850746268656803,2.7750746268656803,1.085986622073575,1.6890880047921053,11.940298507462677,-0.7462686567164201,ok,True,2026-04-23,40.29850746268657,40.08850746268657,2.5857775919732475,37.502729870713324,40.29850746268657,-0.7462686567164201,ok,3.0000000000000027,2.7900000000000027,2026-04-21,TARGET,True,2026-04-27,61.19402985074627,60.98402985074627,4.5558862876254205,56.42814356312085,99.25373134328359,-0.7462686567164201,ok,5.000000000000004,4.7900000000000045,2026-04-21,TARGET,8.000000000000007,7.790000000000007,2026-04-21,TARGET,10.000000000000009,9.790000000000008,2026-04-21,TARGET,0.6111111111111112
16,-4.1079783,1.0,,,0,0,0,MILD_BULL,rescreen,항공 낙폭 반등 쇼트 커버 | 항공 약세 RS-5.2% 반전 감시 | 항공 낙폭 반등 가능성 | -4.1% 항공섹터 약세 숏 모니터링,0,4,2026-04-20,US,AAL,12.239999771118164,-4.225351902472097,-3.169012061293952,8.993769101086757,17.35378152428424,-18.508659133951998,False,False,1.129877057099465,-8.724832882975274,4.746731289010853,51.361666112249736,9.274243751582766,True,False,8.079537772701475,2026-04-21,12.0600004196167,-1.4705829646026292,17719.276334299473,True,285,True,2026-04-21,-2.404643049442323,-3.1046430494423234,-1.572896878878715,-1.5317461705636084,1.1608572535430017,-3.814262206813346,ok,True,2026-04-23,-1.743346529991474,-2.443346529991474,-0.36704138957620525,-2.0763051404152684,1.1608572535430017,-5.389722633403093,ok,-2.000000000000013,-2.7000000000000126,2026-04-21,STOP,True,2026-04-27,-2.7929886034727014,-3.4929886034727016,0.3605677882330911,-3.8535563917057924,1.3266985227617045,-5.389722633403093,ok,-2.000000000000013,-2.7000000000000126,2026-04-21,STOP,-2.9192901600491594,-3.619290160049159,2026-04-22,STOP,-2.7929886034727014,-3.4929886034727016,2026-04-27,TIME,0.40425531914893614
4,10.3281,1.0,,,0,0,0,MILD_BULL,initial,RS+9.1% 항공주 급등 모멘텀,0,1,2026-04-20,US,ALK,43.540000915527344,-4.096917506250142,-1.3436136340300608,8.9316977377901,17.962614726426462,-10.888251388390513,False,False,1.3812584269662922,-7.949256621947609,6.05305486803198,73.79720409374681,9.274243751582766,True,False,8.688370974843696,2026-04-21,42.0,-3.5369795203154086,61708.92041015625,True,285,True,2026-04-21,-1.3095219930013058,-2.0095219930013055,-1.572896878878715,-0.43662511412259053,4.999996366954962,-2.261906578427264,ok,True,2026-04-23,-1.419711506317889,-2.1197115063178886,-0.36704138957620525,-1.7526701167416834,4.999996366954962,-4.904765174502435,ok,-2.000000000000013,-2.7000000000000126,2026-04-21,STOP,True,2026-04-27,-3.358446706069529,-4.058446706069529,0.3605677882330911,-4.41901449430262,4.999996366954962,-4.904765174502435,ok,-2.000000000000013,-2.7000000000000126,2026-04-21,STOP,-2.9192901600491594,-3.619290160049159,2026-04-22,STOP,-3.358446706069529,-4.058446706069529,2026-04-27,TIME,0.7021276595744681
18,-8.208709,1.0,,,0,0,0,MILD_BULL,rescreen,위성통신 급락 반등 주시 | -8.6% 급락 반등 또는 숏 탐색 | 급락 -8.21% 반등 모멘텀 확인,0,3,2026-04-20,US,ASTS,81.0,-5.296385880919008,-13.363732571386977,-18.157018287420268,-9.929945818827967,-30.394433197365302,False,True,2.9719796174735063,-22.227557548452516,10.506358205536264,107.71951467880605,9.274243751582766,True,False,-19.204189570410733,2026-04-21,82.25,1.5432098765432167,120846.63580322266,True,285,True,2026-04-21,-2.7234016580784615,-3.423401658078461,-1.572896878878715,-1.8505047791997462,3.209725701700239,-4.193310027426866,ok,True,2026-04-23,-3.688384744654727,-4.388384744654727,-0.36704138957620525,-4.021343355078521,6.723402771181619,-6.480245387300531,ok,-1.9999999999999907,-2.6999999999999904,2026-04-21,STOP,True,2026-04-27,-5.792943080729119,-6.492943080729119,0.3605677882330911,-6.85351086896221,6.723402771181619,-10.151973828718653,ok,-1.9999999999999907,-2.6999999999999904,2026-04-21,STOP,-4.0000000000000036,-4.700000000000004,2026-04-21,STOP,-7.659996387557566,-8.359996387557565,2026-04-27,STOP,0.9787234042553191
8,7.415028,1.0,,,0,0,0,MILD_BULL,rescreen,RS+6.2% 기술주 반등 모멘텀,0,1,2026-04-20,US,BB,5.5,13.168721170853015,0.4115222299809096,42.11886725173479,70.8074518984968,43.97906010775896,True,True,5.843813794202794,-3.677758962242017,4.1363633762706415,71.83174254559951,9.274243751582766,True,False,61.53320814691403,2026-04-21,5.5,0.0,8080.9300537109375,True,285,True,2026-04-21,2.0000024275346195,1.3000024275346196,-1.572896878878715,2.8728993064133346,3.454546494917432,-4.9090905623002445,ok,True,2026-04-23,-3.6144489040098926,-4.314448904009892,-0.36704138957620525,-3.947407514433687,5.272726579145948,-6.545456972989172,ok,-2.0000000000000018,-2.700000000000002,2026-04-21,STOP,True,2026-04-27,-2.915249986283419,-3.615249986283419,0.3605677882330911,-3.9758177745165098,5.272726579145948,-9.8181811246005,ok,-2.0000000000000018,-2.700000000000002,2026-04-21,STOP,-4.000000000000014,-4.700000000000014,2026-04-21,STOP,-7.330632697522422,-8.030632697522421,2026-04-24,STOP,0.2127659574468085
1,15.861647,1.0,,,0,0,0,MILD_BULL,rescreen,"강력한 RS+14.8%, 어닝 서프라이즈 급등 | 강한 RS+15% 급등, 불장 핵심 모멘텀 | 강한 상대강도+16%급등 모멘텀 | 강력한 상대강도+16.6% 급등 롱 주도주 | 섹터최강 +15.86% 돌파 매수세",0,5,2026-04-20,US,BLD,489.8299865722656,19.38046586406077,19.178183059058675,23.560274354133213,46.02610988766249,-0.5340545279712172,True,True,9.894778690697057,-0.2687584934587095,4.409141280572017,85.466613792511,9.274243751582766,True,False,36.75186613607973,2026-04-21,487.2799987792969,-0.5205862978730824,715941.0157650635,False,285,True,2026-04-21,-3.562630396291999,-4.262630396291999,-1.572896878878715,-2.689733517413284,0.7192999695438074,-3.648825895550445,ok,True,2026-04-23,-3.9577196092648315,-4.657719609264832,-0.36704138957620525,-4.290678219688626,0.7192999695438074,-7.180674421693833,ok,-2.0000000000000018,-2.700000000000002,2026-04-21,STOP,True,2026-04-27,-8.178569769825616,-8.878569769825615,0.3605677882330911,-9.239137558058706,0.7192999695438074,-8.547445821873112,ok,-2.0000000000000018,-2.700000000000002,2026-04-21,STOP,-2.9192901600491594,-3.619290160049159,2026-04-22,STOP,-7.659996387557566,-8.359996387557565,2026-04-27,STOP,0.3404255319148936
